2919	72
2920	74
2921	98
2922	59
2923	77
2924	84
2925	96
2926	73
2927	73
2928	91
2929	77
2930	63
2931	85
2932	79
2933	86
2934	69
2935	72
2936	87
2937	76
2938	73
2939	87
2940	74
2941	89
2942	88
2943	88
2944	72
2945	68
2946	70
2947	77
2948	89
2949	68
2950	80
2951	97
2952	83
2953	70
2954	72
2955	77
2956	91
2957	61
2958	73
2959	66
2960	69
2961	76
2962	75
2963	82
2964	86
2965	73
2966	67
2967	70
2968	83
2969	78
2970	74
2971	84
2972	65
2973	62
2974	66
2975	73
2976	71
2977	65
2978	81
2979	84
2980	71
2981	86
2982	71
2983	79
2984	73
2985	73
2986	68
2987	63
2988	86
2989	79
2990	98
2991	65
2992	82
2993	78
2994	76
2995	73
2996	90
2997	66
2998	76
2999	79
3000	70
3001	56
3002	71
3003	74
3004	85
3005	64
3006	63
3007	70
3008	80
3009	63
3010	88
3011	58
3012	83
3013	69
3014	75
3015	65
3016	63
3017	62
3018	59
3019	72
3020	63
3021	68
3022	81
3023	69
3024	65
3025	64
3026	76
3027	57
3028	66
3029	68
3030	66
3031	69
3032	78
3033	73
3034	77
3035	68
3036	74
3037	59
3038	74
3039	79
3040	70
3041	74
3042	85
3043	49
3044	59
3045	69
3046	63
3047	68
3048	67
3049	61
3050	66
3051	61
3052	80
3053	76
3054	66
3055	65
3056	66
3057	68
3058	66
3059	80
3060	83
3061	78
3062	63
3063	77
3064	71
3065	79
3066	79
3067	67
3068	56
3069	68
3070	69
3071	49
3072	76
3073	74
3074	63
3075	76
3076	65
3077	76
3078	63
3079	79
3080	66
3081	58
3082	81
3083	71
3084	59
3085	84
3086	89
3087	65
3088	63
3089	55
3090	83
3091	64
3092	57
3093	75
3094	76
3095	80
3096	83
3097	74
3098	63
3099	71
3100	62
3101	65
3102	53
3103	66
3104	57
3105	70
3106	56
3107	76
3108	63
3109	66
3110	72
3111	79
3112	59
3113	63
3114	79
3115	73
3116	63
3117	74
3118	76
3119	78
3120	76
3121	56
3122	76
3123	71
3124	67
3125	71
3126	60
3127	76
3128	85
3129	56
3130	65
3131	69
3132	65
3133	58
3134	79
3135	83
3136	78
3137	73
3138	66
3139	58
3140	79
3141	64
3142	53
3143	59
3144	73
3145	61
3146	66
3147	60
3148	71
3149	67
3150	73
3151	72
3152	77
3153	76
3154	57
3155	50
3156	66
3157	79
3158	49
3159	67
3160	62
3161	71
3162	57
3163	71
3164	89
3165	65
3166	79
3167	64
3168	66
3169	71
3170	70
3171	71
3172	57
3173	61
3174	71
3175	60
3176	57
3177	70
3178	65
3179	55
3180	62
3181	63
3182	68
3183	57
3184	73
3185	60
3186	77
3187	61
3188	55
3189	56
3190	58
3191	71
3192	79
3193	81
3194	65
3195	50
3196	63
3197	68
3198	63
3199	57
3200	66
3201	65
3202	64
3203	70
3204	68
3205	63
3206	61
3207	74
3208	78
3209	75
3210	70
3211	77
3212	61
3213	70
3214	67
3215	60
3216	63
3217	60
3218	66
3219	52
3220	49
3221	62
3222	55
3223	66
3224	54
3225	70
3226	80
3227	56
3228	40
3229	69
3230	67
3231	65
3232	62
3233	64
3234	52
3235	76
3236	58
3237	56
3238	56
3239	48
3240	76
3241	56
3242	54
3243	72
3244	67
3245	74
3246	48
3247	52
3248	66
3249	63
3250	55
3251	49
3252	60
3253	74
3254	60
3255	59
3256	73
3257	58
3258	66
3259	73
3260	57
3261	67
3262	57
3263	65
3264	54
3265	71
3266	66
3267	62
3268	69
3269	61
3270	62
3271	51
3272	55
3273	57
3274	64
3275	57
3276	59
3277	58
3278	68
3279	55
3280	59
3281	45
3282	61
3283	66
3284	58
3285	49
3286	62
3287	56
3288	53
3289	56
3290	51
3291	50
3292	56
3293	72
3294	66
3295	56
3296	53
3297	49
3298	51
3299	55
3300	58
3301	57
3302	47
3303	62
3304	58
3305	60
3306	66
3307	61
3308	72
3309	68
3310	49
3311	53
3312	60
3313	55
3314	55
3315	50
3316	50
3317	63
3318	52
3319	46
3320	62
3321	66
3322	56
3323	45
3324	47
3325	51
3326	56
3327	52
3328	60
3329	59
3330	58
3331	58
3332	68
3333	50
3334	46
3335	60
3336	52
3337	38
3338	49
3339	59
3340	53
3341	62
3342	54
3343	48
3344	45
3345	56
3346	61
3347	45
3348	52
3349	77
3350	64
3351	48
3352	48
3353	73
3354	46
3355	49
3356	65
3357	57
3358	54
3359	67
3360	50
3361	54
3362	63
3363	47
3364	49
3365	59
3366	57
3367	53
3368	49
3369	56
3370	56
3371	43
3372	69
3373	48
3374	59
3375	42
3376	57
3377	61
3378	56
3379	63
3380	48
3381	55
3382	67
3383	62
3384	59
3385	50
3386	34
3387	50
3388	52
3389	55
3390	51
3391	58
3392	73
3393	53
3394	56
3395	58
3396	47
3397	62
3398	41
3399	56
3400	56
3401	71
3402	59
3403	56
3404	53
3405	58
3406	43
3407	58
3408	54
3409	57
3410	59
3411	56
3412	55
3413	62
3414	59
3415	47
3416	51
3417	50
3418	49
3419	51
3420	61
3421	49
3422	42
3423	43
3424	53
3425	63
3426	44
3427	63
3428	62
3429	54
3430	52
3431	60
3432	51
3433	52
3434	48
3435	58
3436	46
3437	58
3438	49
3439	50
3440	54
3441	46
3442	66
3443	55
3444	45
3445	70
3446	57
3447	55
3448	55
3449	50
3450	48
3451	43
3452	55
3453	65
3454	47
3455	52
3456	48
3457	45
3458	47
3459	63
3460	56
3461	58
3462	41
3463	46
3464	53
3465	68
3466	53
3467	50
3468	44
3469	44
3470	58
3471	44
3472	52
3473	59
3474	58
3475	53
3476	45
3477	50
3478	52
3479	63
3480	65
3481	55
3482	59
3483	44
3484	52
3485	52
3486	58
3487	50
3488	56
3489	57
3490	45
3491	51
3492	50
3493	47
3494	48
3495	61
3496	46
3497	53
3498	41
3499	44
3500	51
3501	42
3502	42
3503	50
3504	47
3505	55
3506	46
3507	63
3508	44
3509	47
3510	54
3511	27
3512	43
3513	52
3514	53
3515	53
3516	54
3517	52
3518	32
3519	45
3520	57
3521	57
3522	47
3523	60
3524	55
3525	54
3526	50
3527	63
3528	49
3529	52
3530	48
3531	59
3532	60
3533	46
3534	46
3535	66
3536	53
3537	49
3538	68
3539	58
3540	51
3541	53
3542	49
3543	48
3544	40
3545	49
3546	36
3547	47
3548	51
3549	63
3550	52
3551	52
3552	45
3553	48
3554	51
3555	52
3556	42
3557	51
3558	40
3559	46
3560	40
3561	51
3562	38
3563	39
3564	47
3565	52
3566	56
3567	60
3568	51
3569	44
3570	46
3571	48
3572	45
3573	43
3574	37
3575	45
3576	51
3577	43
3578	53
3579	45
3580	54
3581	52
3582	47
3583	42
3584	50
3585	53
3586	45
3587	51
3588	41
3589	51
3590	49
3591	46
3592	38
3593	44
3594	50
3595	52
3596	51
3597	58
3598	31
3599	47
3600	41
3601	49
3602	39
3603	45
3604	59
3605	55
3606	45
3607	41
3608	48
3609	56
3610	51
3611	36
3612	41
3613	56
3614	57
3615	48
3616	48
3617	47
3618	38
3619	55
3620	50
3621	51
3622	45
3623	41
3624	44
3625	46
3626	57
3627	41
3628	35
3629	51
3630	61
3631	44
3632	40
3633	56
3634	42
3635	53
3636	48
3637	47
3638	43
3639	46
3640	52
3641	48
3642	45
3643	55
3644	44
3645	44
3646	52
3647	51
3648	49
3649	51
3650	42
3651	50
3652	43
3653	47
3654	50
3655	54
3656	53
3657	47
3658	33
3659	36
3660	48
3661	35
3662	43
3663	38
3664	48
3665	42
3666	61
3667	40
3668	41
3669	54
3670	44
3671	40
3672	41
3673	40
3674	37
3675	48
3676	38
3677	50
3678	53
3679	42
3680	48
3681	44
3682	43
3683	46
3684	51
3685	45
3686	39
3687	32
3688	41
3689	53
3690	47
3691	32
3692	54
3693	46
3694	48
3695	38
3696	46
3697	51
3698	58
3699	43
3700	41
3701	53
3702	48
3703	41
3704	44
3705	46
3706	43
3707	47
3708	52
3709	51
3710	53
3711	45
3712	50
3713	42
3714	36
3715	51
3716	55
3717	38
3718	51
3719	43
3720	45
3721	40
3722	55
3723	41
3724	44
3725	41
3726	45
3727	49
3728	47
3729	52
3730	38
3731	50
3732	36
3733	46
3734	50
3735	40
3736	53
3737	52
3738	42
3739	35
3740	54
3741	39
3742	48
3743	49
3744	53
3745	46
3746	56
3747	49
3748	45
3749	39
3750	43
3751	56
3752	45
3753	46
3754	42
3755	60
3756	40
3757	37
3758	42
3759	50
3760	52
3761	50
3762	37
3763	38
3764	47
3765	50
3766	31
3767	42
3768	50
3769	40
3770	53
3771	35
3772	46
3773	56
3774	44
3775	57
3776	46
3777	42
3778	42
3779	46
3780	38
3781	61
3782	39
3783	44
3784	40
3785	38
3786	42
3787	44
3788	34
3789	31
3790	62
3791	43
3792	61
3793	44
3794	49
3795	37
3796	44
3797	33
3798	37
3799	35
3800	33
3801	51
3802	40
3803	46
3804	48
3805	39
3806	53
3807	41
3808	49
3809	49
3810	42
3811	40
3812	46
3813	53
3814	44
3815	52
3816	36
3817	39
3818	30
3819	41
3820	36
3821	48
3822	42
3823	41
3824	41
3825	54
3826	41
3827	33
3828	49
3829	50
3830	48
3831	43
3832	51
3833	36
3834	36
3835	38
3836	47
3837	40
3838	52
3839	42
3840	39
3841	46
3842	32
3843	43
3844	37
3845	40
3846	47
3847	35
3848	38
3849	43
3850	49
3851	52
3852	36
3853	50
3854	32
3855	42
3856	38
3857	44
3858	36
3859	34
3860	37
3861	42
3862	55
3863	38
3864	43
3865	35
3866	49
3867	30
3868	43
3869	39
3870	50
3871	48
3872	30
3873	47
3874	36
3875	34
3876	39
3877	40
3878	38
3879	39
3880	34
3881	35
3882	37
3883	37
3884	33
3885	38
3886	41
3887	34
3888	44
3889	40
3890	48
3891	39
3892	39
3893	39
3894	47
3895	36
3896	32
3897	33
3898	42
3899	40
3900	44
3901	46
3902	44
3903	44
3904	32
3905	30
3906	31
3907	40
3908	48
3909	39
3910	49
3911	40
3912	49
3913	45
3914	52
3915	39
3916	39
3917	35
3918	34
3919	48
3920	38
3921	32
3922	37
3923	53
3924	40
3925	34
3926	32
3927	38
3928	37
3929	37
3930	34
3931	44
3932	42
3933	45
3934	34
3935	36
3936	40
3937	39
3938	44
3939	42
3940	41
3941	37
3942	42
3943	47
3944	48
3945	39
3946	35
3947	43
3948	39
3949	47
3950	34
3951	44
3952	34
3953	27
3954	33
3955	42
3956	43
3957	46
3958	46
3959	31
3960	47
3961	31
3962	34
3963	38
3964	46
3965	46
3966	41
3967	34
3968	39
3969	47
3970	45
3971	25
3972	46
3973	39
3974	44
3975	39
3976	43
3977	52
3978	37
3979	48
3980	32
3981	28
3982	46
3983	34
3984	35
3985	39
3986	42
3987	37
3988	36
3989	36
3990	29
3991	35
3992	43
3993	37
3994	43
3995	41
3996	53
3997	34
3998	38
3999	47
4000	29
4001	36
4002	45
4003	41
4004	26
4005	47
4006	47
4007	31
4008	42
4009	39
4010	32
4011	36
4012	50
4013	49
4014	36
4015	49
4016	32
4017	41
4018	41
4019	38
4020	35
4021	36
4022	36
4023	56
4024	32
4025	38
4026	50
4027	33
4028	50
4029	39
4030	38
4031	35
4032	42
4033	36
4034	52
4035	32
4036	34
4037	42
4038	43
4039	45
4040	37
4041	47
4042	42
4043	29
4044	37
4045	36
4046	38
4047	30
4048	32
4049	36
4050	30
4051	39
4052	37
4053	37
4054	34
4055	43
4056	46
4057	35
4058	29
4059	32
4060	50
4061	28
4062	43
4063	36
4064	36
4065	35
4066	44
4067	38
4068	36
4069	39
4070	49
4071	30
4072	35
4073	24
4074	37
4075	47
4076	30
4077	29
4078	33
4079	30
4080	35
4081	50
4082	29
4083	33
4084	29
4085	38
4086	45
4087	35
4088	43
4089	43
4090	38
4091	45
4092	41
4093	32
4094	46
4095	37
4096	41
4097	33
4098	30
4099	37
4100	36
4101	58
4102	44
4103	43
4104	26
4105	51
4106	29
4107	45
4108	34
4109	18
4110	39
4111	35
4112	36
4113	30
4114	51
4115	35
4116	34
4117	40
4118	44
4119	41
4120	48
4121	44
4122	33
4123	34
4124	32
4125	44
4126	33
4127	39
4128	27
4129	44
4130	32
4131	38
4132	47
4133	47
4134	26
4135	30
4136	31
4137	32
4138	27
4139	44
4140	39
4141	42
4142	34
4143	37
4144	44
4145	39
4146	48
4147	34
4148	40
4149	27
4150	29
4151	27
4152	44
4153	25
4154	33
4155	47
4156	39
4157	36
4158	42
4159	34
4160	43
4161	39
4162	35
4163	45
4164	27
4165	43
4166	47
4167	50
4168	36
4169	47
4170	42
4171	34
4172	39
4173	38
4174	41
4175	32
4176	33
4177	33
4178	37
4179	53
4180	40
4181	30
4182	42
4183	26
4184	36
4185	42
4186	39
4187	36
4188	45
4189	42
4190	32
4191	49
4192	34
4193	33
4194	30
4195	30
4196	36
4197	38
4198	34
4199	47
4200	37
4201	30
4202	35
4203	32
4204	35
4205	29
4206	42
4207	31
4208	47
4209	39
4210	32
4211	38
4212	36
4213	39
4214	37
4215	37
4216	44
4217	41
4218	33
4219	35
4220	39
4221	38
4222	35
4223	36
4224	36
4225	45
4226	43
4227	32
4228	31
4229	34
4230	48
4231	39
4232	33
4233	33
4234	36
4235	34
4236	29
4237	38
4238	42
4239	32
4240	36
4241	39
4242	34
4243	27
4244	31
4245	35
4246	43
4247	35
4248	47
4249	25
4250	33
4251	36
4252	29
4253	37
4254	36
4255	38
4256	41
4257	30
4258	41
4259	35
4260	39
4261	45
4262	33
4263	31
4264	34
4265	28
4266	33
4267	32
4268	29
4269	29
4270	31
4271	38
4272	36
4273	33
4274	36
4275	39
4276	28
4277	38
4278	44
4279	30
4280	31
4281	36
4282	34
4283	32
4284	30
4285	39
4286	34
4287	24
4288	36
4289	30
4290	32
4291	39
4292	32
4293	38
4294	29
4295	36
4296	41
4297	25
4298	33
4299	34
4300	31
4301	40
4302	36
4303	46
4304	31
4305	44
4306	35
4307	26
4308	37
4309	32
4310	33
4311	37
4312	37
4313	43
4314	25
4315	29
4316	25
4317	38
4318	28
4319	42
4320	46
4321	26
4322	33
4323	42
4324	41
4325	29
4326	30
4327	34
4328	39
4329	31
4330	33
4331	32
4332	45
4333	34
4334	34
4335	37
4336	37
4337	36
4338	31
4339	33
4340	38
4341	47
4342	51
4343	28
4344	27
4345	38
4346	32
4347	38
4348	37
4349	34
4350	36
4351	29
4352	35
4353	56
4354	33
4355	35
4356	45
4357	45
4358	33
4359	38
4360	43
4361	30
4362	35
4363	30
4364	33
4365	35
4366	33
4367	37
4368	23
4369	30
4370	26
4371	33
4372	45
4373	21
4374	30
4375	44
4376	30
4377	25
4378	43
4379	28
4380	42
4381	36
4382	36
4383	37
4384	28
4385	33
4386	34
4387	32
4388	30
4389	25
4390	34
4391	32
4392	42
4393	41
4394	32
4395	29
4396	44
4397	37
4398	41
4399	35
4400	44
4401	41
4402	29
4403	37
4404	38
4405	27
4406	28
4407	31
4408	42
4409	32
4410	32
4411	36
4412	28
4413	39
4414	41
4415	31
4416	34
4417	27
4418	36
4419	38
4420	43
4421	37
4422	34
4423	36
4424	34
4425	46
4426	33
4427	40
4428	36
4429	39
4430	36
4431	37
4432	40
4433	43
4434	34
4435	28
4436	41
4437	31
4438	30
4439	35
4440	33
4441	32
4442	36
4443	44
4444	36
4445	46
4446	33
4447	46
4448	29
4449	32
4450	31
4451	42
4452	37
4453	28
4454	34
4455	31
4456	40
4457	42
4458	32
4459	34
4460	30
4461	36
4462	42
4463	35
4464	38
4465	30
4466	25
4467	27
4468	25
4469	30
4470	32
4471	31
4472	28
4473	39
4474	36
4475	37
4476	31
4477	40
4478	31
4479	42
4480	37
4481	31
4482	32
4483	39
4484	37
4485	31
4486	31
4487	29
4488	29
4489	39
4490	39
4491	37
4492	34
4493	25
4494	37
4495	41
4496	29
4497	30
4498	32
4499	35
4500	37
4501	33
4502	37
4503	38
4504	33
4505	38
4506	30
4507	32
4508	38
4509	32
4510	35
4511	33
4512	33
4513	24
4514	32
4515	39
4516	46
4517	27
4518	31
4519	31
4520	31
4521	36
4522	38
4523	33
4524	41
4525	29
4526	33
4527	26
4528	24
4529	32
4530	38
4531	29
4532	37
4533	42
4534	30
4535	28
4536	40
4537	26
4538	31
4539	33
4540	28
4541	32
4542	27
4543	31
4544	27
4545	30
4546	42
4547	36
4548	40
4549	37
4550	28
4551	33
4552	24
4553	31
4554	33
4555	30
4556	31
4557	41
4558	36
4559	19
4560	33
4561	31
4562	32
4563	34
4564	30
4565	31
4566	38
4567	41
4568	32
4569	42
4570	36
4571	29
4572	28
4573	35
4574	34
4575	33
4576	28
4577	40
4578	23
4579	31
4580	35
4581	37
4582	31
4583	35
4584	29
4585	27
4586	36
4587	33
4588	34
4589	36
4590	30
4591	32
4592	38
4593	38
4594	28
4595	33
4596	36
4597	28
4598	25
4599	37
4600	39
4601	25
4602	29
4603	38
4604	25
4605	35
4606	34
4607	28
4608	32
4609	30
4610	37
4611	31
4612	39
4613	34
4614	37
4615	36
4616	35
4617	34
4618	36
4619	25
4620	29
4621	30
4622	33
4623	30
4624	32
4625	35
4626	51
4627	37
4628	19
4629	31
4630	31
4631	48
4632	28
4633	28
4634	34
4635	29
4636	33
4637	35
4638	41
4639	41
4640	37
4641	26
4642	27
4643	29
4644	34
4645	26
4646	25
4647	31
4648	20
4649	38
4650	24
4651	44
4652	36
4653	38
4654	25
4655	30
4656	39
4657	26
4658	31
4659	26
4660	30
4661	30
4662	31
4663	22
4664	34
4665	33
4666	30
4667	34
4668	30
4669	30
4670	34
4671	22
4672	29
4673	33
4674	35
4675	39
4676	36
4677	37
4678	31
4679	33
4680	34
4681	29
4682	38
4683	28
4684	38
4685	26
4686	29
4687	35
4688	30
4689	33
4690	38
4691	25
4692	26
4693	32
4694	35
4695	39
4696	33
4697	28
4698	35
4699	27
4700	27
4701	40
4702	34
4703	29
4704	28
4705	28
4706	30
4707	26
4708	32
4709	30
4710	19
4711	34
4712	25
4713	30
4714	32
4715	32
4716	29
4717	29
4718	30
4719	33
4720	24
4721	33
4722	25
4723	29
4724	37
4725	43
4726	26
4727	27
4728	35
4729	33
4730	23
4731	28
4732	34
4733	30
4734	33
4735	33
4736	31
4737	40
4738	35
4739	38
4740	28
4741	30
4742	32
4743	34
4744	39
4745	34
4746	46
4747	43
4748	33
4749	38
4750	36
4751	25
4752	25
4753	40
4754	27
4755	36
4756	33
4757	33
4758	40
4759	40
4760	31
4761	25
4762	38
4763	35
4764	29
4765	32
4766	31
4767	31
4768	45
4769	38
4770	36
4771	27
4772	26
4773	31
4774	33
4775	34
4776	33
4777	38
4778	48
4779	38
4780	32
4781	33
4782	39
4783	33
4784	34
4785	22
4786	27
4787	29
4788	29
4789	26
4790	28
4791	29
4792	27
4793	29
4794	37
4795	34
4796	31
4797	29
4798	38
4799	40
4800	33
4801	26
4802	39
4803	26
4804	26
4805	35
4806	37
4807	32
4808	43
4809	29
4810	34
4811	25
4812	42
4813	29
4814	32
4815	31
4816	30
4817	36
4818	33
4819	31
4820	27
4821	41
4822	38
4823	35
4824	36
4825	28
4826	34
4827	33
4828	35
4829	25
4830	35
4831	33
4832	36
4833	25
4834	24
4835	29
4836	28
4837	31
4838	29
4839	27
4840	16
4841	27
4842	30
4843	42
4844	36
4845	43
4846	25
4847	27
4848	25
4849	47
4850	31
4851	31
4852	37
4853	36
4854	28
4855	28
4856	34
4857	39
4858	31
4859	32
4860	30
4861	30
4862	31
4863	28
4864	47
4865	35
4866	32
4867	23
4868	26
4869	36
4870	43
4871	25
4872	41
4873	23
4874	18
4875	23
4876	29
4877	31
4878	32
4879	32
4880	21
4881	32
4882	28
4883	39
4884	31
4885	32
4886	31
4887	34
4888	25
4889	34
4890	26
4891	39
4892	29
4893	35
4894	25
4895	32
4896	27
4897	20
4898	34
4899	39
4900	32
4901	25
4902	25
4903	26
4904	42
4905	29
4906	29
4907	33
4908	31
4909	33
4910	37
4911	27
4912	31
4913	31
4914	32
4915	34
4916	29
4917	29
4918	25
4919	34
4920	32
4921	22
4922	23
4923	35
4924	35
4925	23
4926	30
4927	32
4928	38
4929	36
4930	28
4931	30
4932	32
4933	40
4934	38
4935	34
4936	32
4937	41
4938	32
4939	32
4940	32
4941	32
4942	42
4943	25
4944	41
4945	28
4946	37
4947	21
4948	31
4949	46
4950	25
4951	39
4952	29
4953	28
4954	33
4955	38
4956	37
4957	32
4958	25
4959	31
4960	26
4961	26
4962	31
4963	34
4964	29
4965	51
4966	37
4967	21
4968	37
4969	31
4970	26
4971	33
4972	39
4973	27
4974	25
4975	28
4976	40
4977	36
4978	34
4979	32
4980	39
4981	27
4982	32
4983	29
4984	37
4985	32
4986	29
4987	30
4988	21
4989	29
4990	21
4991	32
4992	34
4993	21
4994	29
4995	32
4996	31
4997	31
4998	17
4999	34
5000	31
5001	22
5002	29
5003	29
5004	35
5005	22
5006	34
5007	26
5008	36
5009	32
5010	34
5011	35
5012	24
5013	35
5014	29
5015	28
5016	24
5017	42
5018	29
5019	26
5020	28
5021	30
5022	30
5023	26
5024	37
5025	28
5026	24
5027	30
5028	37
5029	32
5030	30
5031	32
5032	29
5033	29
5034	31
5035	33
5036	29
5037	31
5038	21
5039	24
5040	30
5041	28
5042	45
5043	35
5044	32
5045	30
5046	30
5047	24
5048	35
5049	36
5050	32
5051	28
5052	26
5053	33
5054	37
5055	32
5056	30
5057	33
5058	40
5059	38
5060	38
5061	28
5062	26
5063	27
5064	24
5065	28
5066	31
5067	19
5068	42
5069	31
5070	29
5071	30
5072	25
5073	23
5074	35
5075	23
5076	31
5077	35
5078	35
5079	28
5080	24
5081	32
5082	30
5083	30
5084	40
5085	34
5086	26
5087	33
5088	34
5089	29
5090	32
5091	24
5092	34
5093	32
5094	33
5095	27
5096	42
5097	22
5098	33
5099	21
5100	21
5101	30
5102	26
5103	36
5104	22
5105	23
5106	28
5107	25
5108	36
5109	20
5110	33
5111	32
5112	24
5113	38
5114	31
5115	36
5116	36
5117	32
5118	38
5119	31
5120	38
5121	31
5122	34
5123	29
5124	34
5125	26
5126	33
5127	34
5128	28
5129	29
5130	18
5131	42
5132	36
5133	38
5134	30
5135	30
5136	32
5137	30
5138	29
5139	18
5140	23
5141	40
5142	33
5143	31
5144	34
5145	28
5146	25
5147	32
5148	30
5149	27
5150	39
5151	28
5152	25
5153	27
5154	35
5155	21
5156	33
5157	27
5158	29
5159	35
5160	38
5161	33
5162	26
5163	37
5164	35
5165	42
5166	25
5167	37
5168	32
5169	35
5170	30
5171	33
5172	32
5173	29
5174	26
5175	26
5176	23
5177	39
5178	35
5179	24
5180	27
5181	37
5182	33
5183	36
5184	21
5185	26
5186	26
5187	34
5188	45
5189	25
5190	36
5191	21
5192	21
5193	31
5194	30
5195	34
5196	34
5197	39
5198	31
5199	26
5200	32
5201	27
5202	23
5203	26
5204	28
5205	28
5206	23
5207	30
5208	26
5209	27
5210	25
5211	30
5212	28
5213	29
5214	28
5215	33
5216	25
5217	28
5218	34
5219	35
5220	27
5221	37
5222	27
5223	27
5224	27
5225	26
5226	28
5227	19
5228	32
5229	27
5230	32
5231	44
5232	21
5233	35
5234	31
5235	22
5236	25
5237	17
5238	31
5239	26
5240	29
5241	23
5242	33
5243	31
5244	37
5245	29
5246	34
5247	25
5248	31
5249	34
5250	31
5251	35
5252	26
5253	28
5254	20
5255	34
5256	36
5257	35
5258	17
5259	26
5260	29
5261	26
5262	34
5263	28
5264	28
5265	28
5266	26
5267	20
5268	24
5269	37
5270	28
5271	32
5272	36
5273	20
5274	31
5275	34
5276	29
5277	25
5278	33
5279	23
5280	38
5281	37
5282	27
5283	30
5284	33
5285	24
5286	25
5287	30
5288	23
5289	34
5290	39
5291	31
5292	27
5293	23
5294	25
5295	38
5296	22
5297	36
5298	26
5299	27
5300	30
5301	29
5302	23
5303	38
5304	24
5305	31
5306	33
5307	30
5308	29
5309	46
5310	34
5311	29
5312	31
5313	31
5314	27
5315	25
5316	34
5317	28
5318	28
5319	28
5320	33
5321	28
5322	20
5323	28
5324	30
5325	28
5326	25
5327	29
5328	27
5329	37
5330	26
5331	32
5332	38
5333	24
5334	35
5335	33
5336	31
5337	23
5338	29
5339	30
5340	24
5341	37
5342	37
5343	29
5344	34
5345	29
5346	32
5347	22
5348	27
5349	21
5350	38
5351	31
5352	26
5353	34
5354	43
5355	33
5356	25
5357	24
5358	21
5359	35
5360	29
5361	29
5362	27
5363	25
5364	35
5365	26
5366	32
5367	26
5368	29
5369	34
5370	36
5371	29
5372	20
5373	34
5374	28
5375	21
5376	28
5377	22
5378	36
5379	27
5380	42
5381	35
5382	32
5383	30
5384	33
5385	23
5386	31
5387	25
5388	25
5389	29
5390	33
5391	28
5392	32
5393	27
5394	28
5395	28
5396	24
5397	24
5398	27
5399	19
5400	30
5401	27
5402	24
5403	32
5404	30
5405	29
5406	20
5407	28
5408	27
5409	32
5410	21
5411	27
5412	21
5413	35
5414	32
5415	26
5416	22
5417	33
5418	26
5419	26
5420	33
5421	26
5422	23
5423	29
5424	47
5425	25
5426	32
5427	34
5428	29
5429	37
5430	21
5431	33
5432	36
5433	26
5434	34
5435	37
5436	27
5437	25
5438	27
5439	18
5440	31
5441	34
5442	34
5443	34
5444	40
5445	44
5446	28
5447	29
5448	32
5449	28
5450	32
5451	24
5452	25
5453	28
5454	33
5455	24
5456	26
5457	24
5458	37
5459	38
5460	26
5461	25
5462	32
5463	24
5464	24
5465	26
5466	34
5467	29
5468	30
5469	31
5470	26
5471	27
5472	32
5473	31
5474	29
5475	29
5476	38
5477	21
5478	33
5479	27
5480	22
5481	26
5482	28
5483	22
5484	22
5485	30
5486	33
5487	33
5488	41
5489	33
5490	29
5491	29
5492	25
5493	30
5494	33
5495	43
5496	22
5497	23
5498	33
5499	25
5500	26
5501	37
5502	28
5503	27
5504	31
5505	32
5506	31
5507	21
5508	35
5509	30
5510	19
5511	35
5512	31
5513	25
5514	33
5515	20
5516	20
5517	16
5518	27
5519	28
5520	27
5521	34
5522	32
5523	32
5524	29
5525	32
5526	25
5527	26
5528	33
5529	24
5530	33
5531	22
5532	33
5533	29
5534	27
5535	27
5536	27
5537	31
5538	32
5539	29
5540	29
5541	17
5542	39
5543	33
5544	28
5545	35
5546	31
5547	25
5548	20
5549	29
5550	26
5551	23
5552	21
5553	39
5554	21
5555	33
5556	27
5557	26
5558	21
5559	31
5560	44
5561	27
5562	46
5563	29
5564	18
5565	38
5566	34
5567	28
5568	28
5569	16
5570	31
5571	35
5572	26
5573	32
5574	28
5575	42
5576	26
5577	33
5578	27
5579	24
5580	42
5581	18
5582	37
5583	23
5584	26
5585	29
5586	37
5587	29
5588	34
5589	24
5590	34
5591	30
5592	31
5593	28
5594	30
5595	35
5596	42
5597	34
5598	29
5599	28
5600	25
5601	33
5602	34
5603	23
5604	27
5605	27
5606	35
5607	24
5608	29
5609	27
5610	22
5611	40
5612	29
5613	31
5614	29
5615	22
5616	21
5617	28
5618	29
5619	24
5620	18
5621	33
5622	20
5623	24
5624	37
5625	21
5626	21
5627	37
5628	31
5629	34
5630	29
5631	38
5632	23
5633	30
5634	29
5635	28
5636	32
5637	39
5638	28
5639	24
5640	26
5641	27
5642	36
5643	30
5644	24
5645	18
5646	28
5647	24
5648	25
5649	40
5650	25
5651	26
5652	34
5653	36
5654	33
5655	37
5656	26
5657	32
5658	24
5659	36
5660	27
5661	26
5662	29
5663	43
5664	38
5665	28
5666	21
5667	30
5668	21
5669	23
5670	32
5671	30
5672	21
5673	24
5674	37
5675	28
5676	26
5677	22
5678	32
5679	40
5680	20
5681	40
5682	33
5683	21
5684	34
5685	28
5686	28
5687	30
5688	19
5689	22
5690	24
5691	33
5692	30
5693	23
5694	31
5695	32
5696	31
5697	31
5698	25
5699	24
5700	33
5701	31
5702	33
5703	39
5704	27
5705	32
5706	22
5707	34
5708	44
5709	22
5710	30
5711	32
5712	36
5713	35
5714	35
5715	32
5716	25
5717	25
5718	30
